Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3
Gene_02524,43.527144184089316,44.42637305022125,43.7457599080875,44.245621658688236,43.17626250688076,43.70863119353718,43.605846653182475,43.1442145338026,42.52762624935393,40.325952377665345,40.340125972199104,40.245763289865515,37.163026689482095,37.09957307185335,37.66657015619833,33.45273201612991,33.051083308133414,33.56279850988416,30.519837312191143,30.268611244342132,29.925615144513007,28.329870744557418,28.302538001108864,28.11265881456867,27.873182064589944,27.34847646402922,27.59850552872991,28.527593892426964,28.158510275297754,28.287637764410885
Gene_02525,38.518434336833344,37.43110262507325,37.799132253359694,33.00019810741349,33.84590663592927,33.471226946650766,27.404266323591298,27.47484619498281,27.787790191508684,27.727245016611835,27.562896571282565,27.596992673378143,34.572632202575015,33.55186410726516,34.22813321951115,38.10227983105887,38.07126107374761,37.41002123022283,35.14178826004714,35.989727261691534,35.54641726264607,27.874845517168087,28.026771315894774,28.65801987172473,26.347688981562044,26.675175215326593,26.87202940031911,31.672259800827074,32.27683155475889,32.40933766457397
Gene_02526,45.143895281270126,44.11606228165831,45.179983942598334,42.69060956936566,42.073961495367435,42.86449439475865,35.048314670427814,35.116837441765945,35.676221560046734,28.838669674759615,28.891268012225908,28.231379873358183,28.507500277896337,28.143527227703903,28.334381764574328,34.455609878173064,33.93050260519889,34.678159421064784,42.162038890933935,41.841023397758526,41.601715223451166,45.17751320412373,45.3011479172179,45.43318886582105,40.998001643762414,40.92567868643297,40.68032545984438,33.07570073323616,33.05295411654597,32.40882812755318
Gene_02527,23.29798432864735,23.77554252715343,23.640789824867984,17.20468026493157,16.61437255990625,16.981234875344118,20.864803579467583,20.74685422811503,21.31763925491636,29.8112833810267,29.808182698316603,30.03931845105892,31.02014811688152,30.94556008477484,31.178518625661255,22.978583285511984,23.345397736446785,22.91365701415474,16.957869054279193,17.002678648849418,16.689722833912455,21.638964239869285,21.926186749725172,21.735635595156896,30.59662041016268,30.313416487824643,30.71799886812491,30.39428760344315,30.78033578468669,30.926014469183514
Gene_02528,43.55605839457974,44.244553869617945,44.45279184995585,33.268018765757404,33.57341056395175,32.744506401124006,38.594750134544896,37.74574991990352,38.337302715576186,45.00300922303729,45.73176895347271,45.27728746661851,35.67543719883894,34.949684564107905,35.28665643252419,35.287485522742344,35.31422536235941,35.827997758404045,45.58946986784639,46.053202401114724,46.03057040822471,37.81409539188762,38.78707436675283,38.72320975210691,32.794365893911376,33.17041806702118,33.20978108006812,43.82313900688012,44.180823065090514,44.06981472695878
Gene_02529,21.457168463408685,21.397293214881707,22.161244938002422,24.411916312792947,24.85735589586981,24.502388397026365,29.406689623740224,29.656865239864764,29.692839118949113,34.638709864132444,34.155796931525856,34.19709960361297,37.16378134615784,36.72472465178656,37.02082503717926,35.72574188763341,35.81495684471183,36.072554706624906,31.156852496172483,31.679269514055235,31.24149907300189,25.89101059481018,25.706939886606172,25.993811489057443,21.77624595201554,22.03551437117242,22.359417174330034,21.594522840291525,21.454887669690972,21.862661819319225
Gene_02530,24.578764108328134,24.444967445976815,24.825917712501106,29.340271707944346,29.566795965971306,29.516426270673342,35.67956189876065,35.118346699457916,35.46886237794432,37.940015377642546,38.00564662790474,38.09090599547464,34.155633053399335,34.11496592294241,34.498358006748894,28.3656055995181,28.449179855939043,28.738779470876512,24.340386776379766,24.403266068168683,24.188989128888583,25.549423714637673,25.98651332539295,25.53497491562304,31.30806592038061,30.954461531415756,30.461592736690598,36.24939064753995,36.40457079936354,36.48934073459779
Gene_02531,27.496842333601194,26.918997684666586,27.211348888822915,32.02791008903095,32.56387657146268,32.68484727301683,33.14676942134803,33.18666993063364,33.15729502683441,27.23385802719885,27.255568169660283,27.29375958887509,32.28594187363296,31.624589532948615,31.760473620907884,33.47749465363066,34.093496870410355,33.689364513327355,27.599824087275874,27.437717021009473,27.666071374989567,30.40063378693177,31.025233489924936,30.60175233462824,34.40274625515149,33.972833148917374,34.25919751189677,27.721152436661907,28.053892514414343,27.66777507225736
Gene_02532,20.493492396648048,20.147196820965547,20.43873729401813,21.933813415500296,22.001161918580745,21.729962993316974,26.661836740494877,26.87864641515665,26.80839239622297,30.78000238056778,30.64440258675809,30.638157256380058,31.624825844395577,31.752977971449344,32.19227931781342,28.55933300949099,29.206019756161826,29.514642013727375,24.17767401645503,24.358682500969987,24.692830266939232,20.539258237609182,21.05532380052452,20.898333423833606,21.433263587353462,21.096330934120886,21.10160259125427,25.422645707590007,24.821354594795885,25.03687358588757
Gene_02533,15.463708068400415,15.719577167067046,15.714018436594754,20.212922939854995,20.526633862143836,20.377704761872415,26.49855594158427,26.527292238884886,26.467871266490295,24.13054260543098,24.72263805665633,24.471313201354462,18.049669043642453,17.70041952685237,17.339847354981995,16.29872894896783,16.375725107307016,16.40786478393323,22.601726467026033,22.879332169040172,22.890293075984097,26.458910048519144,26.899743074333045,27.108818966477934,23.175153996429984,22.662749680277553,22.77344164954235,16.36111113824607,16.11342549044154,16.390120551381
Gene_02534,33.071200240358685,33.66281958922344,33.10719992372539,24.850975053681996,24.950107274912234,24.812003529190882,22.512202105122885,22.271055376457,22.489947635220435,33.23856952964812,33.16115039912795,33.10330925785478,25.67590483271492,25.032528896169154,25.527271796696574,21.750179360292254,22.09715563090292,22.23687721454129,32.9979979466581,33.217315396102464,33.62616019610715,25.772446244634626,25.720105792143272,25.24916340655777,21.858320738120813,21.64679292134971,21.7296226820109,33.039674485668804,33.02634655498114,33.21188938125269
Gene_02535,28.164396513493386,28.09905843344653,28.553021086641795,24.48399116348744,24.21274772253214,24.23215825916404,24.06543649429338,23.530701350641696,24.181302339331765,28.782866484405524,28.218339632523374,28.050422265412916,24.970421995809822,25.078925270973652,25.281611258260792,23.356288325714264,23.450657682063287,23.727746625928486,28.201586425446322,27.67592372107223,27.61268003493403,26.034069397208178,25.788594030632066,25.692980298353888,23.187746434646996,23.15243058348775,22.703774966100728,26.96685771150885,27.30951549291802,27.312250691695613
Gene_02536,37.96480750242704,37.564529506918866,38.16746441656178,24.65164575603521,24.956283633106196,24.946646098008216,31.509317268783715,31.354118657321617,31.433372586308266,42.619804133909206,41.87871202569274,42.69005132366154,31.109036705563902,31.73730176539271,32.11984228882968,24.596156689533597,24.480533949809548,24.39063810860191,37.56515111832566,37.21727006925778,37.11730794624022,40.43116669879551,40.14855558827744,40.459015837807925,26.131734744166646,25.886946477323203,26.208620870837468,28.064281773245156,28.656129300169265,28.43596843762726
Gene_02537,25.3873407075387,25.89299255827259,25.40459497618445,19.912877287141235,19.66306688502781,19.69678788101681,26.62087571756092,26.829271871444124,27.282816708192343,31.105447840857213,31.603075167824485,31.430588376317992,22.78664853965202,22.548472291098673,22.672145556279013,20.54368898933009,20.67746272147146,20.795965252013538,29.428505323613386,29.578788811963527,30.084315307643447,30.076956845836754,29.69559693681654,29.222701943414496,20.76134164509887,20.831141200274494,20.79470721556778,22.71976270335116,22.69223916421044,22.7130058351209
Gene_02538,41.02046275839905,40.92758375936312,41.39105256531206,37.89044586712253,37.57170546608306,38.68466940961285,29.093854147249882,29.10735735615947,29.634101412851845,40.180778067048514,41.04446187269663,41.158143375965636,37.72169890810416,37.10930110110083,37.83554313041551,29.477128896336676,28.950464320477476,29.672213074682986,40.684541304836166,41.09515794737893,40.455103659017155,37.932610781231006,38.80259617120477,38.87881164800388,28.917515280955868,28.989774931708787,29.366084015228353,40.49831971690524,41.118378656524655,40.34982447758835
Gene_02539,28.420468522124235,28.465121032046643,28.18383216369237,31.529023034890713,31.7825652896138,31.61856933843912,37.51298770023992,38.17100211197915,38.46427359646355,43.3677315971897,43.35978778376016,43.96579417476237,44.94767469478848,44.73444956664583,44.762997868050405,40.24237228389091,39.99684249498817,39.94746575763177,33.29286466815563,33.400839946075365,33.488733394958366,28.72925693385397,28.990803532290084,28.48735705823908,29.63769531729408,29.53669931157304,29.52853674576049,35.04751870846046,34.170347930581094,34.3854876190521
Gene_02540,28.93460676960421,29.259177770073464,28.922713961838376,29.37195620305737,29.33801184723839,29.882435972935344,29.57607467996154,29.29247551553213,29.594882249236356,28.79157901165228,28.487744794295907,29.26847455086396,28.442924248508856,28.9774173176469,28.301709901033373,27.736983254801892,27.05525504789251,27.470357779985203,26.811105622401925,27.44871985611902,26.690795744551515,25.7672092980363,25.92496211271328,26.10646824126259,25.757839147455005,25.925417085466954,25.534712444255465,26.084609097718584,25.700592856673442,25.130858901737486
Gene_02541,31.533058655398275,31.846542975734078,32.108126031919184,34.91407866093385,34.47717742617766,33.77957184491158,43.00933330830974,43.31962618935006,43.279414943472204,43.857830262917304,44.198135562685955,45.155224761781255,36.876523886423655,36.383063491813736,36.06592642917858,31.3867816704113,31.89278194418231,31.02634613161846,37.78395537581328,38.161906880416,37.849556503804,45.84128523077275,45.143856241243206,45.13225210810383,42.30288552321728,41.391732222245075,42.165732753272955,32.93902319808699,33.11066705005106,33.708315348393626
Gene_02542,42.9479918423772,42.201680983624705,42.90756051032103,28.985250065601043,29.41121514636053,29.048754140129724,27.24208847432208,27.258584436104897,27.54119302181,41.100667443523825,41.71137262149299,40.808434123241334,37.247541603274875,38.73088519691147,37.393086339881386,25.319037043342174,25.172215938026525,25.206166857147096,33.20603361404612,33.50718059544462,33.728698344988935,42.94671919862674,43.19406424027963,42.7045204027068,31.754537000973517,31.345751152903226,30.994140316379823,26.09686141794326,25.910664126347168,25.455691850221356
Gene_02543,36.00293779031845,36.46706302825069,35.56827599659469,29.006253775067304,28.970603217460656,28.42643842623187,32.932308328037294,33.02846081711063,32.59951588309558,40.069965111824864,39.679875527606946,39.33229952002634,34.53321830149362,34.29092828823208,34.893769236968545,28.78561738160335,28.533100304288972,28.48539354821244,33.722841305628116,34.25929231809134,33.52864045064159,40.12462731897304,40.365838919407274,39.335366240225184,33.847631576793496,33.917071879880766,34.49149562543234,28.503338683593668,28.781497739096835,28.44855508067203
Gene_02544,32.33431106092847,32.39400013226703,32.549840987623654,32.55708199193884,32.522734034010504,32.85004818408157,40.844103588555406,41.06211327420444,41.39038359441736,46.84581996915969,47.54323276220794,47.16839995429694,43.35024377563521,43.18960393610579,43.41060344008257,34.548005466172924,34.06194342918412,34.59771899006608,31.72135263500482,31.156579822336944,31.98754475407901,37.892703057795316,38.05741471042328,38.588882930124825,46.906098705998744,46.472905527669084,45.87626632466875,45.924440320546495,45.338733159677275,45.6144323654246
Gene_02545,28.629993914316493,27.92859036172005,28.33843393160638,27.365655084044914,27.706109272206522,27.569616527958328,26.43205854728656,26.582841276928637,26.44380586733178,24.97205365570649,25.351019457770953,25.18243110707344,23.016646874473462,23.058599490209023,23.22580340536039,21.553177107321495,21.894792877377675,21.614764685852336,20.98807621203252,21.282831840817423,21.04378729260341,21.660872408036603,21.662017634494095,21.705003828034222,22.79210966960322,23.08215250419232,23.102875129920438,24.795329550986978,24.911829315744257,24.46789807728637
Gene_02546,43.36907489008198,43.44756928593001,43.913390052687255,39.330350173190446,39.195249689977494,39.867316656684345,33.02322402930472,32.921969697678655,32.77166089501142,35.93772134245976,35.56212211842877,35.08728598595145,42.54961591780797,41.93805866655235,42.072207045284124,41.780742288263674,41.6549755778921,42.10412825597395,34.53363780925031,34.56577102184956,34.87452404850287,33.720266086152755,33.310368337254395,33.76398051487401,40.62502565103692,40.78723915216146,41.086005566236224,43.02882558268911,43.608136728234754,43.241765227966305
Gene_02547,31.807795094822723,32.102399781957004,31.8736565052443,22.951930994684687,22.86434046949176,22.54434997771653,16.675298362212192,16.562605570578672,16.815234633115573,24.788946465621816,24.375518564410918,24.857709326175872,32.43784266997608,31.81573886838741,32.39298319223643,25.882811606566882,26.05934165346643,25.74305424430631,16.7693631136943,16.80685024389752,16.901137551794058,21.493502399540155,21.791025295546376,21.487953137961348,31.26938661392274,31.33358037098871,31.32899778208524,28.586752165626926,28.473957615643126,29.06904326565466
Gene_02548,31.751258224932577,32.552229834379865,31.98430995682442,30.509772069340624,30.32719570562505,30.857190798902153,29.019933684759643,28.977292607725197,28.725382792414663,27.367415107450526,27.433947442785033,27.3817646098024,26.59426148816111,26.48107094546875,26.528026837121676,26.295188935435753,25.75954399734315,26.09150224373456,26.37638538307654,26.509350429898493,26.667734961991517,27.686176228496123,27.622294914257967,28.08750202631113,29.284354301906472,29.228977183178355,28.831440968162248,30.263958896346068,30.78358657385415,30.20925688769894
Gene_02549,37.7369234726727,38.69131472741669,38.82162214699143,29.7433252472785,29.823093684631406,30.084744456368526,32.883490382042446,32.644435277887176,32.652282996117776,39.46616932338545,39.22579145724285,39.27997638398113,32.77238505846626,31.643548988242443,32.019175424443034,29.803734365085173,29.78739387683657,29.85352208772484,39.263312687960834,38.830198724451854,38.1530689148436,34.91785388198324,35.35052001803452,35.36134119560229,29.153977620700637,29.027554595477177,28.2239921357934,37.25996002633858,35.951761329734246,36.528579172835414
Gene_02550,29.839767500718633,29.745212366961262,29.93556178162006,26.071508456860755,26.61913979134478,26.30990196433263,21.93091875920081,21.813880013381393,21.43483922768317,17.36256826791799,17.43312690037878,17.053913907382267,14.311873281721073,14.158237904406935,14.432993635332032,13.138957280844366,12.902068197937856,12.945667127588855,13.734829858080454,14.002833392965114,14.027783002856173,16.668705257367876,16.896543652518858,16.604857899736555,21.072151855863897,21.13262110869313,21.460654196179988,25.405922604164697,25.901931710217383,25.583855501632044
Gene_02551,33.242827662974385,32.754151767389686,32.631242393844545,42.2553028408453,42.39180806649273,42.70405180200225,48.476818138416164,49.428853410698366,49.91070109149175,43.01980670300245,42.95505008103046,43.33966138520675,32.44024108398214,32.54916612513008,33.11836726692571,31.918886387144394,32.732390935641845,31.893876172532217,41.33144818911479,40.443233707811146,42.13966835415059,48.59142367612475,49.29454813846025,48.325644985474845,44.09306289233921,43.618846888456595,44.218265455359784,33.534335102173486,34.25050399850397,34.00798270810039
Gene_02552,43.105348820686736,42.11053004748628,42.02295524675071,38.9996464496606,38.53204881957672,37.9703359458304,34.35854728863042,35.345451521152455,34.61482592293695,41.139868511426755,40.69121904031273,41.08875549802902,40.86763603605834,39.790328141069814,39.41635877517324,35.159905476375855,34.60052736500608,35.08492457381609,39.222411896157745,39.959913231271976,40.129447365660766,42.434013738997415,41.30222798370929,41.64244617092441,34.72896272215985,35.417008875279386,35.3702493052886,36.979705787532595,37.1868186287359,37.44838617194912
Gene_02553,34.83691629459336,34.33600859629206,33.80398136592281,37.57356531861377,38.24476819379393,38.05786551349721,41.75354606997281,41.9707153487066,41.94595014542761,42.788254083295584,42.949125497301246,43.10368241045456,40.86885245480993,40.37647404322171,40.959045096778866,36.817720077287056,36.35305223706339,36.17966265756944,33.20170834294231,33.20660420102507,33.70791176730556,33.75436035298646,33.30767631655813,33.056637371116224,36.57208601082764,36.415462386100934,35.95246211034682,40.43798783505634,41.72280995950022,40.662708170146686
Gene_02554,17.463365009203017,17.677423926826012,17.381471310762016,25.200711914623586,25.292684750994237,25.281533130115577,23.644253129844017,23.28563638701366,23.066656658004735,16.58498779796321,16.707932512966636,16.568985299128652,22.27221268504586,22.456730564000626,22.29988681077774,26.121189138425176,25.431616155196874,25.923599366116193,18.181208530348687,17.963492747503725,17.79590604337732,18.922479057946077,18.528773604274374,19.158686454522872,26.307613840987305,26.271970861020456,26.291659037895236,21.590568905437795,20.915860980454028,21.326978555249884
Gene_02555,25.56398770911899,25.26100867612799,25.579308872983983,18.16354501092679,18.000174165848584,17.76090089956373,22.251268024092322,21.997333678208214,21.941282825304636,31.82460218173183,32.17732434174022,31.56200768181935,32.69669862887169,33.14794747840646,32.26422936535365,23.779592771911894,24.38990801476156,24.30594816776784,17.844761224998848,17.156050814888356,17.609876172700048,22.766548272060593,22.481185846597224,22.46876972095255,31.816419891654434,32.43973691278334,31.747431337154868,32.85301933597373,33.32628982968626,32.759881666825954
Gene_02556,20.922384516662895,20.716420396438377,20.996032420622647,22.58157061462969,22.50893461235359,22.59142378880377,24.69745753192172,24.651532046645844,24.769087965590554,25.48612543681474,25.756881295865618,25.240525690391248,23.949048592321457,23.97174965839013,24.634634382076936,22.882505208652137,23.12341724131846,22.42984918771207,20.495592093127883,20.721072115702054,20.848105684895632,19.73716083966844,19.987186279492537,20.748284196283585,20.990960155370058,21.22687653850053,20.978036541834125,22.59518320928761,22.881828152470316,23.168588203435572
Gene_02557,28.469749736815732,27.936990632886694,28.51337813734625,12.585906145060363,12.65176636659649,12.557005572121557,20.97881160574409,21.6336603711676,21.107577313106553,29.196944355331915,29.166879074598924,29.555444021142595,13.698950595629093,13.673017044823023,13.470218863195484,19.501253957896328,19.370961081727565,19.360947645576854,30.164685832899938,30.238177714078702,30.50046985163186,14.680312832868745,14.615513441757319,14.484586436786325,17.724107184142497,17.34911653167329,17.59916331963237,30.489274038239987,30.163945982917472,30.48979988354426
Gene_02558,20.602356440453242,20.980007616938764,20.37797912235203,22.43832941319811,22.703630356361657,22.556816934176965,24.596942246190117,25.002890042005244,24.811112097171858,27.964218390493354,27.706317475524756,27.90711247946756,29.909993975283804,30.06018441193178,30.027291883423814,31.261414302499926,31.511412359456404,31.175880136720238,31.185002913344828,30.800744087533968,31.85876796573221,30.031204664824518,30.410556630850042,29.43533227835214,27.3487742414324,27.404972759554244,27.060514000723405,24.787190213764546,24.82273021205999,25.083248983429794
Gene_02559,36.995479636167175,37.22165699031,36.734838630519285,30.601874965592053,30.030474337016194,29.862677816593006,20.85998594938446,20.759740536976263,20.66017511289689,26.631922552552417,26.32606155291845,26.5169068152745,36.296948790120226,37.65958226886654,36.34707206386398,32.98590369024137,32.53032373492268,33.46988603713436,21.714172374800945,21.996772196834023,22.33977022271913,23.688289702201388,23.856228261383016,24.057280527526718,34.87198210748726,34.91654053502181,35.70081336196961,34.29352517281519,35.25315973503381,34.818902283888164
Gene_02560,27.45050945572649,27.811363415411865,27.243011284823698,33.05004637924209,33.32937733771647,33.53845217401931,36.54914239415537,36.41040969025314,36.30538141608983,28.981560388256227,29.18767137004982,29.434552580017314,28.688819335466253,28.428375434946627,28.908551793877095,35.975627748011085,35.94729591991709,36.059994892715025,34.25606912833773,33.92623854544175,34.00295355159296,27.086162175718368,26.891984399318368,26.92903873187726,31.62393340733475,32.14153976039175,32.00912739670315,37.251544515975255,37.649927574993164,37.351935795296754
Gene_02561,36.68637256925903,37.53677819516945,37.26972262644861,34.22138887502867,35.032366266093305,34.368326280763796,27.204928962326196,27.538479781979557,27.312127456681345,20.138372601617245,20.129680806053354,20.32107673582651,18.181834789573422,18.105266142958538,17.979284987946972,21.612691284520647,21.767308889352922,21.325233715088252,29.15535990310595,29.474164963340474,28.95401890806999,35.230657063837754,35.41909400975396,35.45581648763594,36.92765748742117,37.16735197604191,36.30523632898044,32.74487887354344,32.34782068345366,32.378032369098484
Gene_02562,34.70649562780618,34.65106599357346,35.10813035422718,28.689183513189985,28.84374813324262,28.578481448285114,32.257005984530984,31.848556422239284,32.15248250618312,40.6343797528156,40.45158362924221,41.16343676446118,44.052213847532414,43.17446081411235,43.53846534851628,36.10459555920619,36.32602028446656,35.254505052160724,28.660236714199417,28.494576448153467,29.00594559278099,32.06415813104627,31.734028261065063,31.723651542856924,40.917722691044744,40.564237302073714,40.223660432799086,44.343960062201916,43.75967924450865,43.4372285460231
Gene_02563,27.84269152874872,27.337341115042932,27.70015991885582,13.79588237235482,13.58992444521167,13.600245479092155,23.417384111546017,23.87732834571122,23.272291593013005,32.165874393592404,31.95882692217698,32.08074140180055,17.11185523440205,17.062590169668017,16.87210563458227,17.552294669748438,17.715714358317516,17.869374978308006,32.95920374990764,31.776656717675117,31.529093928665798,23.269194525905952,22.794828315730744,23.044086692165074,13.82400212387326,13.720336107522565,13.867597356562086,28.631238046259234,28.09541773143632,28.4264023931156
Gene_02564,34.74760659101997,35.190226559318866,35.01752607130934,36.19201196362448,36.11960067878016,36.17560229895918,35.06439212450789,34.713017223151596,34.690146963536094,31.442282097933283,30.93039198573584,31.45717718906262,27.4702057813756,27.289853916494273,26.750931601213587,25.4070223349774,25.33767625348852,25.15394333769863,26.15519196912066,26.000177687819832,26.68843492901769,29.37328850867327,29.359308067393034,28.883517313067035,32.35918147681268,32.79561548593604,33.572434200284995,36.065224795694476,35.36377283284922,36.123939492628296
Gene_02565,39.38454308362036,39.875538111152466,38.57688155223977,41.72192561360806,40.33175858068656,41.45138007731942,32.21316401192391,31.334369780981316,32.0356735632059,23.426146953128764,23.628469340669987,23.344605748483954,26.232657081327716,26.104561175328122,26.483870669458963,37.051833109574815,36.87444966307134,37.15835710948904,41.75739500130605,41.2991016746645,42.68601425148769,34.882298309993864,33.97848926399562,34.41162645735297,24.512419155314635,24.470581938237356,24.526601584499566,24.67938580347434,24.57022373536031,25.038016662370755
Gene_02566,32.1550903753759,33.184794762961886,32.82601854798553,29.351422574100006,29.313955086523315,29.313762814648374,27.189077079863903,26.721737137489747,26.550550446452444,29.607809014699097,29.443493576138582,29.093305320849964,32.37736254416871,32.29443244601586,31.678321287510265,30.63319152271555,30.78375762949677,30.603795768904494,27.54661688267736,27.27562298141706,27.23430832331314,28.29825962435882,27.74564351307052,28.127553945027337,31.567445139786646,32.11463289786118,32.195497240999735,32.35668278964802,32.11219413391606,31.799585716419426
Gene_02567,42.231981327189615,42.004070040842436,41.96878839713105,38.98006337539338,38.33723220556484,38.81112716984909,34.636258144208135,34.88885845459147,35.16171747318904,32.752880610859556,32.68475429883531,32.39190658886698,33.126161323910054,32.51757131208587,32.83601782598944,34.75378235979013,35.212852898652905,34.88574548716079,38.98649040582323,39.70292947844762,39.22830544702481,41.92052784150825,41.82382355811236,42.53821758082,43.81678335864255,43.54216171367301,43.75622926266532,43.93118823129814,44.24356810232063,43.93880249037267
Gene_02568,22.92379939684693,23.018489813236197,23.051061446629046,22.09697106567547,21.96589267073071,21.828399822681643,32.93744341141366,32.94287520912815,32.55054578622214,29.026255725040492,28.43636329034509,28.638331158324128,20.176220355567274,20.0235691346096,20.00308820224698,28.36522821400205,27.88001140125833,28.820030857217994,33.27087064002792,32.77812889339814,32.78372129329336,22.321327094472732,22.521776134480177,22.375346434480807,22.277524208990584,22.261389405511952,22.353350420385798,32.928178679479856,32.86001241612702,32.75901333313106
Gene_02569,29.461272403236418,29.312507400024593,29.82451477991076,43.03373920642665,42.83125903954162,42.03880854880497,37.72181151557514,38.167572342598405,38.70648192899068,26.98588245585041,27.01932662472904,26.976803922970532,37.190755091728754,36.63109153387372,37.27786611343714,44.11747270575604,42.76673303310662,43.54725336346721,30.474732587279053,29.669418061048784,29.506633878882184,30.223275334892413,30.37440762150652,30.80321543861969,43.87028119274409,43.32028595363736,43.78011911091219,36.27705997157177,36.657347217347585,37.024966561597786
Gene_02570,29.988533385274454,30.018887309780123,29.280442240710116,34.82359955450134,34.21169246229358,34.54065775499212,40.51525976221202,40.79845061711164,41.12305925365342,42.678894911122946,42.32429296259545,42.337783895638466,37.0101307070525,36.69209824748303,36.943844336545226,30.51504671634855,30.8985080047095,31.46431765937589,30.335158015169036,29.909344242816864,30.086072122370542,35.810740128720795,36.63782958540267,36.67063573493586,42.12259953346598,42.52744347363534,41.68735876944597,41.14322039388328,41.240090717299644,41.916131151686386
Gene_02571,41.247520195696254,41.01083233626697,41.37602570537646,34.324995135827386,34.824919972469246,34.269026899257014,27.412809177987754,27.16152176683807,28.022964199522402,26.06361814902239,25.600825099999508,26.457738075910253,31.58090784775675,31.10488805756195,31.29314421585322,38.732884202818795,39.37251616667675,38.957909274776895,43.35876852547168,43.545973078917655,43.40926946398812,41.22417225874454,41.034028451248496,40.68905422537174,33.87431572515745,33.84526318950235,34.122778369685975,27.40604591977211,27.829303995460098,26.86077713631399
Gene_02572,30.48219701078926,30.197096276691365,30.08633613808176,28.90908676748403,29.03075332618211,29.084274918808767,27.531609421594442,27.555672612483868,27.7123589952171,26.28623625999331,26.319251284657938,26.829369295222104,25.408706086386342,25.335759264436497,25.812620151023644,24.889770095160333,25.070521068248738,25.228695343353372,24.602054145033872,25.15821132749627,24.898412706371413,25.813159478439548,25.436002563531286,25.419633490719587,26.27544370486185,26.057027520974867,26.5965292205687,27.504331654543066,27.484655645457607,27.792008990607226
Gene_02573,38.81848772822227,37.925857194883434,38.03942377693566,28.53144884852218,28.787507418993858,28.819645842501178,31.340194539918613,31.253264030083713,31.122915232904514,39.69150921476081,39.661196631090085,39.95083527752508,34.830214424180255,34.76561733820017,34.7043494865735,28.112260812937034,28.049379032363184,27.76375399050312,35.22489151044386,35.13810416392698,34.965607694434595,39.505898001100796,39.943472031044415,39.72408859633972,31.400398206225383,30.53230640592201,30.762241527349005,30.051635954541563,29.595918360662896,29.47725754032792
Gene_02574,33.35209745360987,32.7589799250232,32.84691698764161,27.17266731263443,27.601077644275737,27.370356323842763,27.965794357911218,28.182002972532807,28.047940051119454,33.68154293614866,34.64864765400015,33.93403197224638,35.79268018464582,36.30663408602004,36.68017568046783,31.292954597898635,31.518505438252927,31.675346527088223,26.85899412137994,26.592411819038876,27.101659690940107,29.564827950178316,28.857983063452764,29.20345360571336,34.86952559010061,35.09090749445059,35.78942481073095,36.505371946558576,35.656776626961154,36.42259924411215
Gene_02575,24.84846760204437,25.111653798698057,24.392062341129563,15.445667699061952,15.35143520938261,15.350000450290976,23.361940557568975,23.156937983230094,23.516746205407102,34.47662822106823,34.377437158437225,34.14985393002118,29.37907331710744,28.522622175577258,28.382543434184907,16.172897955218218,16.17015979881726,16.355390665075735,19.70002717070561,19.59300782102662,19.58479636241903,32.274534396904464,32.80790212204043,32.43544398780819,32.251854049502526,32.51763200652282,31.987591584347403,18.911466426103846,19.29526177507334,19.199818445660725
Gene_02576,25.32393200409945,25.74199977499809,25.270757617777782,21.97581700971295,21.280949986070954,21.601606147486464,15.719454929292034,15.65739048821887,16.110934032462826,21.777601054161217,21.795262102098953,21.605467303587286,25.63430976849919,25.679488670215974,25.673210435898753,18.37950529334975,18.729019411733102,18.169465092559616,17.11322174345073,16.917961058312446,17.123576040707302,24.707690683701742,25.047637223605438,24.5857769607542,23.736544339517703,23.56401705733409,23.583752055538287,16.17099582352603,16.24176677291967,16.267666940063013
Gene_02577,12.625879811614812,12.733684418277612,12.743999721866846,13.450038072600808,13.515164109820617,13.639720620974245,15.122847922190822,15.038603346204376,15.24415423654401,17.317483456517934,17.206537620351828,17.484481292994193,20.34409016874031,20.1395606887536,20.147195439467772,23.242587284572917,23.515230517889226,23.51402300070587,26.213594746494575,25.635424478684826,26.011285119981785,28.366901165852752,27.878714659769884,27.58724282564733,28.97506927415209,28.198513361529848,29.07563336936433,28.412854892614508,28.741490144775256,29.166111502914834
Gene_02578,32.82678253062765,33.01264373255179,32.92584049838735,30.600401175855435,30.325912531735895,30.561786112659135,28.24921751188421,28.763926789340434,28.25429034826291,26.907937797557373,27.200936518971282,27.011778016278065,25.860961014506227,26.396522226606745,26.29018950097983,27.02604597886297,26.230604417390378,27.08111260027389,27.887611781357315,28.14431564764566,28.500528340907017,30.14634054315542,30.845420946255995,30.335546091716807,33.06420589878378,32.6219289290481,32.475831397009884,34.918451718491106,34.74837177563972,35.192265133887986
