Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3
Gene_02692,28.962924931405727,28.571192745142092,29.7584140417432,32.1586503979099,31.801271202157245,31.70769457380378,38.311729562273314,37.98196335288792,38.092781564841026,43.39925674436578,43.25634092567112,43.697288262947,45.3557915586631,45.00087521252553,44.756103043056584,41.97931594162781,41.30473535739644,41.849155189201035,35.77779670037756,36.01095682359918,36.00541091690078,30.72101611691821,30.845688113654063,30.789313674282724,28.608915005952216,28.1045234756131,28.3081293809055,30.795588826359648,31.829243987927942,31.368140376221834
Gene_02693,37.89442883211933,38.1602969348552,38.23699249442005,38.985623857595456,40.0581677436182,39.106586221578176,39.41337516579499,39.576239345707265,38.66715819866983,38.187637846330574,38.495177670202395,38.601116004546654,37.73805334094019,37.318646482239785,36.714375324195096,35.672111060127655,34.76750276852504,34.9191398417735,33.55805354791895,32.73668122309675,33.25932222030255,30.58907929049681,30.807188484942706,30.695722152512417,28.755379807752078,28.47006229448581,28.216171037035245,27.39503417188344,27.393577148054117,27.40873117181026
Gene_02694,37.6098188394147,37.78682808138723,38.32898081525307,36.2736312187002,37.624264594453315,36.84045029625747,34.82065790750077,34.9878544583951,34.63878257873174,31.76705985035902,32.09747530754576,31.89410530992727,29.17671874028405,28.620490129144677,29.08915022823505,26.340307046743593,26.912708376954285,26.5761393749253,26.308035706491488,26.79321331475844,26.190794809416474,28.313939534333677,27.886103378146526,27.808601592175133,31.638094320024823,30.807608879867477,30.743530241701457,34.26665652269524,34.15112013228535,33.458339414418674
Gene_02695,21.761383799569305,22.370013329703053,21.95734773732917,27.800374415111488,27.333470483191533,27.50168223178371,31.198926679233274,31.08047559184423,30.626824520268322,25.43190510742523,25.10815598079676,25.046296390873078,22.207077478563,22.06532847141431,22.276338861814757,28.83317929906527,28.31183243230322,29.00229413367813,30.68153330440902,30.89770386429069,31.444716424302968,24.490305309267082,24.270707550707126,24.525848541095378,23.10678376205234,22.673155229299375,22.82707931770151,30.02796706886747,29.87408819983888,29.361198502364967
Gene_02696,31.75331137801992,31.832915899916305,32.406652566484404,28.57138531281204,28.732323597141136,28.489514961902653,28.400129783612787,28.234636856621105,27.514916569200064,31.045208938357025,30.755401884353656,30.57447375303322,34.78624332155069,35.31460497914127,35.15535542936662,38.417304656136224,38.60049638552744,38.314562843545154,39.804898910068616,39.077503788328016,39.82297037752735,37.27074913364212,36.806996242489376,36.852956270542165,32.88324728937423,33.02154702895201,32.648960512873025,29.629182752915497,29.263772735535305,29.85166014095405
Gene_02697,33.09259251037515,33.82584102181587,34.02186573090671,26.51701033778806,26.595772038337348,26.969943572986164,31.383330133350626,31.259356124636714,31.547508592080725,34.1365929337556,34.13561661848877,34.32323212231329,26.73532663197547,26.965854948521333,26.406864010021295,30.366215347002832,29.99372436080406,29.86707382287001,34.255257804946744,33.888293064488,34.21476362087135,27.05537641299016,26.98067350763342,27.212759527109547,29.678680735388447,29.560560733574437,29.782277748061677,34.51112811726877,34.99383198966413,34.43428815626899
Gene_02698,28.93851804913446,28.518383853765506,29.17701122980293,27.62481551522061,27.923138625723297,27.587787197775203,31.476436284742046,31.35047026407379,31.501357641956023,36.135937580867,35.382688670513204,35.45499383368441,35.68592630247485,35.998046306319466,36.06123156746657,30.886551079166928,31.357903302330605,31.63500337467502,27.415779059929253,27.031701905123533,28.052445706169692,28.638422637829805,28.72542461245732,29.44772399069236,33.83910773322269,34.047740662262385,33.98649913635869,36.25497631731293,36.613333309642734,36.2985417497021
Gene_02699,25.94213338870309,25.890210775696993,26.13944841949749,21.048683627317473,20.987452386274764,20.871617521018816,17.522841596560195,17.315866886036286,17.206342185869268,17.97039042890434,18.063032946000778,17.489466595749796,21.881690004777738,22.030464199026355,21.591521481221143,27.38939620861139,27.25016398131398,27.01897392994252,30.564779826834748,30.25482066837042,30.54234869295246,29.66376822185511,29.55018388178733,30.28978408236984,25.327367654182144,25.251574187574036,24.900154834784473,19.800229686434502,20.241919503882453,19.503771773716284
Gene_02700,30.94580834287735,30.199046691465433,30.20982195949934,26.50826559571878,26.25086149776814,26.19432718680094,22.84337161978967,23.292643441638745,22.963823639465506,23.20374768875725,23.749082094981453,23.170014016607407,26.940421331810203,27.131661844492022,27.516636205228053,30.83829128610818,30.93617696444506,30.777206709746206,31.48358656706975,30.969548585811133,31.421087434423928,28.045277402372488,27.969426904183248,27.71581407031778,23.996685456694255,23.509757409081104,23.636728254154196,22.766503157027294,22.69837800972603,23.306824703779974
Gene_02701,26.452998617596133,25.725573346674558,25.774055378246608,17.70569430764101,17.932152963504286,17.567292753337952,16.49492395775008,16.32580192105518,16.25490013027097,23.821061655343954,23.704884575398697,23.753805346259277,29.48612412866058,29.279902703658674,29.476678762787238,25.494439948534232,25.262321472783587,25.4002732183148,17.0252579856081,17.06301199659333,17.09100189217457,16.55740673187969,16.81267245434153,16.51479010510467,24.923292651624777,24.322333164303494,24.768556998828064,29.562561666332126,29.251529194604235,29.08573832852994
Gene_02702,41.946707222325664,42.63402223038387,42.292326215076436,36.062965547239976,36.184386098830885,36.33300601471415,33.27182353962744,33.94896267418004,33.023302563425936,36.71810791742717,37.44080075637228,37.14304774639571,42.95640254066956,41.9606050066594,43.23262440979638,43.15000364918814,42.354319672369584,42.89395357617463,37.544216898296426,37.02460632625296,37.334742628786955,33.051481404131394,33.49980747420967,33.32963937910556,36.247655188060456,36.17157619611281,35.965733454724244,42.44275014616155,42.25287893521311,43.08800439557624
Gene_02703,32.73195520221407,32.84022650460633,32.52798990863704,31.64427974618187,31.82388266701791,32.32483938021813,30.713604415746442,30.190508920028286,30.252725004511134,29.126503511965353,29.077688011697767,28.930366194037322,26.845124874379806,26.99351379557081,27.146616524214952,25.699842560804967,25.510872583005614,25.833878929783907,24.413191517214077,24.29958804101717,24.731952472365556,24.03096547944459,24.439173320424327,24.3677045707078,24.446064209278923,24.671620683233055,24.75256672684291,25.574074361432935,25.734852651896205,26.087585827242627
Gene_02704,24.596961507773045,24.812759486658166,24.636768835946654,20.607729378902253,20.460943421053308,20.67350851074244,25.536180463286627,25.904651867764812,25.61390246746408,34.32581428994876,34.93209611202663,34.43511935087477,39.21087388449358,39.088717716518964,38.75853869127045,34.45988728030409,34.67626265711527,34.042016017984395,25.128184150103795,24.702949306822347,25.147535324525517,20.719123890734558,21.118235541531206,20.36734418387428,25.48945387959823,25.012201441272307,24.89882438103008,35.0380517515405,33.8986251031184,33.80879076219199
Gene_02705,29.29851179141968,29.65578171358816,29.50240452463335,23.267551440123317,23.591294118895075,22.839277218966842,18.762530541308063,18.897919376595425,18.93022127594588,19.26092047542418,19.353897205584637,19.365948606723236,25.08364062617545,24.541136731451186,24.682404587756025,30.17576429895699,30.43046393137555,30.413850711426896,33.66839151021489,33.65196837906553,33.39527889930883,31.240096022941,31.380271602744802,31.63535328581038,25.169169412976427,25.851311819784147,25.439249859081837,20.227574868031503,20.249903124467796,20.17972675478007
Gene_02706,21.306978706082983,21.69548427442037,20.94302145999188,22.203107470708098,21.968422865047707,22.414134686000445,23.09914278796746,23.089627575132212,22.985945566002176,24.074768846782053,24.276785473267765,24.297165454837636,24.56992743899873,24.96057632961542,25.18152151179122,26.091977872895058,24.831279608206987,25.69753969047802,26.22749005319106,25.815578410479564,25.722799610517818,26.13364125134136,26.273013196439074,26.586888431058718,25.74613534193249,25.543896830893335,25.69894722445912,24.55371958076893,24.946441051792018,24.452023455829618
Gene_02707,22.267602688193758,21.59255979224662,21.82367508286375,18.969089147292372,18.98496961269749,18.764180667640854,29.27195936051694,29.663960701703388,28.974877064375573,21.446426730050028,21.7722212807265,21.778428282018172,19.169907264397175,18.976447883672755,18.761515851418434,28.931849211655955,29.400397082083764,29.530803496831435,21.70599734747032,21.60048392349524,21.74260974537311,18.69550295806492,18.92069224970173,18.975125457626387,29.448110852872688,29.606694149147618,29.312132014052327,22.053447281441546,21.772578817341863,21.72648113667411
Gene_02708,32.76606120778835,32.68882655346524,32.39274667455353,28.808596843484008,28.85104175300648,28.98175315680214,26.964438534096278,27.411749467022986,27.174308785382905,28.496387000390822,28.085490250169467,28.499076417700124,31.943687656012347,32.21266556240546,32.36879231436917,36.75809679653239,36.574409832145676,36.99950544046323,41.09793140505338,41.74270819092782,41.60816765802874,44.0703951007894,44.284758604270046,44.33821704871037,44.707989889603006,44.635009564512806,44.52349191389132,42.715335072158666,42.060052134747984,43.05926977457443
Gene_02709,37.94848296433808,38.08167897678973,37.9248881459862,36.50557584864074,36.498158309759546,36.6814558282639,33.63841825819443,34.01031386774683,33.78343462661229,32.67922478568568,32.95477297858409,33.444439293939034,35.590827887791,36.119037688617276,36.119204135638086,38.15897785438128,37.72218028914764,37.60029424937855,36.732391920614226,36.19873555215009,35.81584913278374,33.40778736222062,33.27033526549025,33.51914001265787,33.428077852312065,33.45366575810086,32.635043370129,36.165843389500616,36.205649502898545,36.44601869747377
Gene_02710,35.230041195312445,35.13051211534112,34.72795973826322,33.514591790514956,33.11808107507079,33.35432022847951,29.946251945489156,30.2013637895247,30.430650403402737,26.97879243320804,26.83417061858399,27.451686117586444,24.47440316877904,23.59715753850828,24.302388753660036,22.138786400396263,21.99644416375382,22.35890370059819,21.64631562500257,21.959417289135914,21.825409049802197,22.83105143311454,22.492581331292804,23.234614156083403,25.298443702143217,25.50933384415972,25.014323860591343,28.577411975656954,28.330622585835258,28.841207573925185
Gene_02711,23.01402441765848,22.73973643906165,22.57472341365984,20.51693163168464,20.39321827979551,20.58075797472637,18.91480401082999,18.337346031680475,18.20529564401139,17.433843952734026,17.726432358756092,17.798106002719596,17.60659015165577,17.829804205916837,17.431592395560095,18.966142411654392,18.65695824571948,19.03884149076342,20.825150957519444,20.882216907530456,20.933642479774587,23.126800797133974,23.633396968157303,23.187950240385103,25.285604094836224,25.028009680273083,25.76903197689686,27.057467244864675,27.026701965470206,27.05727857744428
Gene_02712,46.0739736521403,45.53245012994752,46.433706442849775,34.13462310764241,34.70059592145099,33.50147832555933,35.141688278773934,34.8231520224405,34.4175935482749,45.43611288255807,44.53857760470208,45.62907384141105,35.4463394286097,34.99087042511849,34.744960107537985,33.99879863789446,34.13979730004721,33.93626168001162,45.42178600728495,45.096245453959156,45.54752985662842,36.559685039826256,36.84287171776297,36.53906110315114,32.599924862638495,32.316593459156664,33.20350230169337,44.98692611581782,44.876492495755954,45.14241692701381
Gene_02713,20.98198494121954,20.87903072546954,21.306311651939403,18.9840211111716,18.94463928975731,18.940942935316375,17.515005252341858,17.45698941095674,17.501429267468673,17.08559763065216,17.142244546767945,17.47320077308582,18.433488526016678,18.11063318111275,17.962948729246218,20.342904689851128,20.270666023463868,20.231359083264753,23.432879326625617,23.047127727788276,23.835906538639502,26.21676552616331,26.473959596113666,26.09954693977496,28.728853094583325,28.90679859782307,28.764569015889773,30.437811473637378,29.99738347930685,30.83127550187978
Gene_02714,45.30703940220813,47.07801179914896,47.53435863961887,39.057001300196816,38.606202175877016,38.69791599903063,27.552766777708317,28.056831618311172,27.243079013106772,31.097210953464565,31.42754761969132,31.508895441159435,43.46567956758525,44.39286373975405,43.830149615204014,44.56449395360687,44.487392043953434,44.600304701665586,33.531240141657435,33.10631291736705,33.17560872784637,27.277045843662197,27.187215815994804,27.270204776391644,36.299747842885026,36.364684283619496,36.593384499032005,46.10373579311627,45.69492911860813,46.51471381332177
Gene_02715,34.78709401018959,35.16434881706592,34.62863773161162,36.314218292640604,35.56334414552493,36.00417797083306,37.893434829534954,37.80183508403383,38.23382288281959,40.81409304733466,40.34218939498814,40.26213943857375,43.25246013424844,43.209291430013856,42.871209870005636,43.82865822357522,43.62802892196315,43.513380500260304,42.31575392113855,43.436713409889705,42.73532815321081,40.102915181623494,39.984127865795465,40.21800117255034,36.949120530363004,37.54987867876039,37.37464707228512,35.19084929698966,35.50007766744626,35.304790241217
Gene_02716,38.11348900962663,38.42393958568336,38.80815281198552,26.976714501687198,27.131819753069784,27.241315787013644,29.330021180041193,29.333391002969087,29.527847005930866,38.098174654192285,39.073023446844,38.611228288737856,28.227084733199014,28.201336883942737,28.518655115248727,28.95407498006361,28.788561363298115,28.929949782749574,38.26048617472918,38.50525473664861,38.06922382918944,28.760469669926,28.825666357566302,28.53813854311836,27.545458812097454,27.83014443982847,27.52217982895517,38.49817119595411,38.03815035293546,38.771212556220014
Gene_02717,30.13892256367701,30.24815589955412,30.24728143118534,28.052936352443343,28.19121832512963,28.316492346122377,31.284234780728866,31.401132647527394,31.46309867253334,36.07852045619506,36.01417930897766,36.870076688695185,37.84454911906566,38.649202325039646,38.621083014392816,35.28440835409887,35.24062271345665,35.32155110736079,30.114097962826925,29.95986568426994,30.577437248775027,28.270895977899517,28.375381777943105,28.10293640716256,31.006359582459595,31.207536122400494,30.920623227445752,36.83495277498005,36.12430806961172,36.52268612717747
Gene_02718,40.21505228753104,41.19518763522116,41.45537812183804,36.5039340621236,36.19772067940965,36.41022142487606,34.10674184181373,33.34320237421929,33.6367808274808,31.577751837285337,31.8195461105592,31.731864031917212,31.957046250182543,32.30089752541421,32.16120726051049,34.140662324691,35.368097142181455,34.90602440538424,38.28730724600215,38.12501534848855,38.57294838003749,41.61399381223482,42.19714751265356,41.34395286413267,44.62278499664002,45.72427108204327,46.00034834649534,46.63560327004931,46.62655386138229,46.71804823860527
Gene_02719,33.5204827473244,33.759856418058874,33.74147016003089,28.152401433948327,28.508951814798973,28.077502274302386,37.09161611392554,37.01371337484049,36.48500079081371,37.275191667595536,37.432072929046555,37.87395995721173,28.392797833600124,28.817166820885056,28.258685524514142,33.56758317857911,33.91762759437151,34.37358692708953,39.45094288542019,38.842372339804335,38.97456023514899,30.354898242004957,30.039218623309704,30.10556812130516,30.61388645014753,30.469048699797433,31.260438327895955,39.660223704082604,40.18751650246894,39.15606502831728
Gene_02720,39.26751459491966,39.426419200283526,39.234674604450525,37.916036448687414,38.315683094652535,38.16708577929444,35.203093139964494,35.87735426411888,35.841926861782504,33.42206897642314,33.7437138738134,33.533386897858854,31.436181980537206,31.510188319320875,32.046105395188285,30.176103998258647,29.71213240450949,29.85445866322062,28.8464536765396,29.026966453124103,29.279360154376672,29.003104414191576,29.524923891402597,29.576130547459947,29.978799524057518,30.02371168399757,30.531832666865704,32.61773338778378,32.337075622293234,32.182907608216645
Gene_02721,44.15435260564387,43.84963752926377,44.196561197316676,41.784563458419555,41.772659184856806,41.00255596476835,35.13222081408376,34.66971152197903,34.90134843148761,36.43773913773957,36.1707827580022,37.02379233212105,42.89300802079466,43.77209069322021,43.622091856342834,42.08905037816702,42.41628720140076,41.7980508947232,34.4953868211022,35.0630441583975,35.14934913021789,35.84948031364353,35.98009263395666,36.43411515578878,42.28288087779923,43.27432047732132,42.6268456837418,41.683864750564425,41.79454388072698,42.65108567261975
Gene_02722,37.59971344107064,37.444707539519676,37.64200071135121,28.966605594418986,29.509200367634797,28.94356171922585,35.251030845345916,35.756507589263805,36.203471087013604,44.22002008805952,45.02246984906167,45.014397581623506,39.08239604372293,39.57997573022715,38.74500499894339,29.600085329198627,28.909492941148752,29.84527236697339,34.270754164238795,34.48859504838879,34.171202343597415,44.02251102150185,43.99615074775754,44.28141367398227,39.99172655410913,40.527932017479316,41.13500284913231,30.443311409951182,30.400703343179,30.683434529307284
Gene_02723,37.72069200930374,37.56142007629512,36.94448048129763,38.16802146578701,37.926186444844966,37.41291019169732,36.231152926333124,36.11246581359331,36.170715828861155,31.708341894915524,32.0176872014676,32.63630928754314,28.02668515575721,28.231674477726944,27.670123586390755,23.586356226170945,24.03114138902928,23.821867402117668,20.38423809674548,20.740888683716822,20.499810633740072,19.920546095039665,19.47929210829541,19.97127571478473,21.13374383937967,21.07517501485047,20.96168840101311,23.67316372022481,24.250837548073964,24.46826592979514
Gene_02724,40.372901486406526,39.490869519145875,39.59943847440787,38.481642007360584,38.718601451922346,38.37646262819029,36.349364424465236,36.06661349741304,36.11095749558209,35.83273124146684,35.429704975345906,35.282101127008694,38.28015366943303,37.930077226203096,38.31904537242723,40.04796713980328,40.0133257627121,40.054147361274815,38.95463774488138,38.74279472813852,38.53034444816237,36.721172227754174,36.509147522757246,36.89009324450837,35.384311933637896,35.34918441225774,35.64436246372962,37.02160697268632,38.380952386194885,36.82603769292139
Gene_02725,20.71840972898432,20.615693732366715,20.633005477152274,16.712932969395432,16.660223225318568,16.74206387437872,21.03986824738168,21.19787632517357,21.64341730536365,24.575385669068954,25.15849308308803,25.36055199611541,19.9354954785073,20.501471871570804,19.947929593187215,16.506003499932163,16.98075807332231,16.887194836794503,22.29766072871462,22.182138653986314,21.944012948370883,24.64244590695104,25.043377632085573,24.848277158864278,19.4678806124681,19.60809334314963,19.645418087457102,17.046741164635357,17.48861217890809,17.177896939909857
Gene_02726,43.30215022051688,43.43542939600324,44.06233687094319,40.32229659451584,39.83704518416481,41.13549591066235,35.83884092436511,35.63507900151055,35.73249501788044,32.37771691702146,32.15352422361893,32.56594401871802,32.38519174665847,32.469567286516195,32.21533083382964,35.399181204748075,35.674213791933006,35.83649616003934,39.88942958667861,40.30300497856936,40.230923769263384,44.02536951154534,43.64747851753228,42.80607578894869,42.929853916686504,43.23278183916713,43.50733909234544,40.320471910724784,39.83343679388193,39.613150925191434
Gene_02727,22.56659919276587,22.386156944595683,22.83802901906748,33.23088233150095,33.314612020843,33.24598289789257,32.95327073746608,32.97125098277936,33.27424403835867,22.620971375699163,22.665605556650977,22.970517810848204,28.966334144732894,29.230547821410568,29.015742934393582,35.68046468920455,36.78010608086081,35.95719841858599,25.30428600660803,25.100730820441182,25.59339043752836,24.73740830214229,25.116692106560382,25.214003499123017,35.19210248680546,35.37106419665712,35.437668264878056,29.308366248812366,29.404917304444954,28.93393934697013
Gene_02728,30.80367170754309,31.01756901101397,30.852568598928254,29.71530770439555,29.70065665442422,29.190248729797933,33.21447302238867,33.11886702031612,32.62916222294834,35.36051832506953,34.91113696482301,34.51607847037423,31.32631827693263,31.7628357972107,31.64489079120459,29.46610218581754,29.709027071650027,29.89618262017918,31.59737936839132,32.70794258270508,32.30229047107246,34.43714563229161,34.15769811871267,34.102121404955504,31.780665904136004,32.83797669834147,32.707361536156554,29.88655375025287,29.969378497501207,29.398590517295602
Gene_02729,33.991095875927286,35.34806328813092,34.80982980100176,24.22187756197154,24.096624656001687,24.271105938349315,24.121515025130538,24.72652714250367,24.166146896116615,35.44802467470593,35.574489655347804,34.38625757299104,30.615063013578244,31.174775056982373,30.992576878983236,21.59727540193683,22.168672259784813,21.750846540903744,29.24443256425848,28.734689610680334,29.311021834151155,35.77821048133383,36.06021567079366,36.06667055679114,26.218616461319783,25.64537212671303,26.335309801760832,23.25741430543601,23.330548056013207,23.30449974744706
Gene_02730,37.05263589951599,36.36122648226033,36.83534360385468,35.41157317607641,35.31560448338566,35.85979527658039,39.89326125679123,40.375646595659894,39.98727963155853,37.683600439636706,37.36141551747274,36.71856972940166,35.71601190785183,35.865303229404496,35.87340243919408,39.17331966918404,39.8648083533048,39.882831293072854,37.24338633463372,37.34723422879142,37.199079918151625,35.41601033838846,35.322863724946224,35.829524217754084,39.08822907861134,39.438070755784565,39.087506592181114,37.42941229404244,38.210242574079494,38.2664541357412
Gene_02731,31.77789578436124,32.06304638482317,32.07986120042874,27.254615141254284,26.795005344919634,27.06387132229914,28.33035614038246,28.62382506589028,28.60505489713207,34.42375855742294,34.64963399652446,34.63018025880724,37.23699725764052,36.41388537491094,36.52520832538211,33.53591720389603,33.86114932214029,33.65725694498943,28.537345759700425,28.18597283333503,28.375029423520193,27.471052974984012,27.569684999151878,27.107885788443802,32.58497074663305,31.85504234767322,31.866110408085476,37.06250980630619,36.10754010998862,36.83687691238717
Gene_02732,33.22397079253452,33.56560244554696,33.40960520089464,28.67810741555289,28.639846682360577,29.333558841889015,23.251179644854158,23.39629725117429,23.312444590890422,23.02511495402986,22.87232379422866,23.29609189827103,27.802222244290466,28.286041943580024,27.645631098760266,32.561925717773036,32.895826674766795,33.58101348371695,34.106286464607116,34.149035676261626,33.57751813832794,29.507254889435515,29.948421698169742,29.748106326138913,24.142438089135418,24.02330081477799,24.045440956480157,22.764802494382188,23.036881125202584,22.905336000187752
Gene_02733,24.373076548909626,24.826236923868862,24.73942407795858,18.65326001398852,18.893976806186,19.11924189135682,20.31265674220902,20.671788106630043,20.11640372972262,27.44398036548087,26.775785711787023,27.448912284206383,30.92352622610814,31.37399251201087,31.323494757752208,27.589782903670194,27.84975255570388,27.235911384909574,20.513045549743428,20.097783649464468,20.28777383537488,18.56474293439158,18.627639511397167,19.364130949968413,24.719827853660327,24.591350263364507,24.505302873962485,30.257887422308986,30.194130566611058,30.279407357097906
Gene_02734,17.965005940690727,17.892868356573654,18.546724043525277,22.550969821766028,22.59403117798823,22.648657597742208,24.488779799138158,24.303500488605756,24.656780372152923,18.888881131695065,19.274170150094687,18.818812329675602,19.932793401819662,19.64234772349837,19.519847289557244,24.569620505851518,24.440651241808762,24.97560157136981,21.21854289374495,21.481659086039066,21.533452723670717,18.32753523226767,18.124298444818802,18.372572612830773,23.15757223792419,23.35409987005376,23.36693722596346,23.814488953649626,23.733721092579916,23.578181176948238
Gene_02735,41.99030335475672,42.21075011274592,42.004860999691154,42.277637164980085,40.99693375571519,42.012449118399964,37.83780426453937,37.05348862649353,37.397546113348085,36.89468450042524,36.81002574612136,36.809776070782206,40.333085508305274,40.150663064277715,39.947728038992814,42.975976202071585,42.44902638880183,42.95299980665582,39.80016344510329,40.179449835120444,40.28938561107566,35.83764113517991,36.20492199469168,36.72856824198036,37.42633980063034,37.495968114426056,37.3330051196184,41.3463899799915,41.77624780486041,42.240562443177765
Gene_02736,27.130716764472933,27.24714138842736,27.59355699533874,22.676020088086528,22.86567775829832,23.076024340273165,25.518561789976125,25.96474481134334,25.017747003447056,33.01652413317927,33.80449415283146,33.998090741281764,40.298267679036385,39.77276317715817,39.9890914759,39.546776765267516,39.95076214004164,39.42586292259504,33.31801226345748,33.685134073814645,33.14148481672232,25.525953366692658,25.418462007077938,25.45244407502036,22.907452525163553,23.26838760066785,23.17961474566198,28.235889959425965,28.013756313565615,27.9813895258533
Gene_02737,34.679263709551634,34.500190884827695,34.278902530109285,38.13615668749733,37.53908844411179,37.99073721700647,39.42668487752717,39.359924517481225,38.568557569808696,36.33110245989476,36.51236479406749,36.62040894351452,34.705206965354485,35.234202788799315,34.515217380955065,37.371340600642604,37.584248018580006,37.35006154939699,39.3748254930505,39.12341561098206,39.947581307610385,36.362306194933176,36.279682329725155,37.02920265984262,34.327539133058956,34.88009529265803,34.77293450044035,37.05808605903275,38.23160700748316,37.37320705241228
Gene_02738,26.6658884317512,26.268172467979763,26.757404398539617,27.761963051193383,27.614388471251637,27.678292724298355,29.58263839858355,28.899912584758273,29.298145824220512,31.08355585667963,31.07078380695866,31.097724007959652,32.77970961476649,33.299620449567776,33.37452798240901,34.651046031821146,35.27228375516627,34.0550403459303,34.955387088684645,34.8807847304619,34.95294732479176,33.30423633472882,33.735961480909374,34.171207452147705,32.08611412967847,32.73558738567578,31.954355064057772,30.220726767805054,29.980513401024368,29.939556250504182
Gene_02739,21.52138872193703,21.484763196676273,21.32752509117034,19.021688484122087,18.84312299487338,19.076056178053378,19.209898554950616,18.54730227436326,18.85880410704309,21.25098420915315,21.107545437153362,21.53618724542208,25.58754900149383,25.19354254195142,25.2669478973233,29.599911927331757,28.817154575725286,29.04097904120951,31.131217716315962,30.239538445436732,30.57563899485272,29.86913675452228,31.031151588176144,30.253728238432625,27.31840769784541,27.383981027560658,27.01399540557975,23.560825145144438,23.04076709670555,23.104373245889665
Gene_02740,20.21787298364392,20.39606196981577,20.41973304552039,23.249928486991646,23.27921596373225,23.50280896848082,28.035921626078466,28.371274265652346,28.360740842485523,30.01504388601976,30.462624090597554,30.8720070840288,27.683587747912046,27.459005005220117,27.53907098743757,22.537469654589035,22.95788118750993,23.090000090179466,20.346681594878174,20.500640616266207,19.837561168693178,22.24072803231362,21.891836307563334,22.149353195830567,26.622730852626738,27.129867254105815,26.514502350552007,29.65076224001057,29.762984498984746,30.762710623743526
Gene_02741,35.67424862769807,35.64694675221186,36.05744303243125,33.57647868203554,33.92688438788284,33.09395877062536,32.778490497577806,33.34655149918213,33.546469895691025,35.10321872846872,35.175800475785714,35.241117793167575,38.540478122458495,37.52389972605065,37.88722345518519,38.1762785021405,38.373943075517126,38.577582550016814,36.48322148895696,36.56885704552319,35.81905327243218,33.44904646915898,33.58903402505113,33.832074125550804,32.98426361076833,33.112140567219114,33.15467658457182,34.77291092664454,35.61373152492348,35.7213468776354
Gene_02742,34.05150246589857,33.920206318760926,33.894702103383814,37.24313180141069,37.64327415252667,37.253788282466104,41.47954549330289,40.81961950854301,41.8048501624954,44.886673769190715,44.807070316032465,44.56601382485003,44.922724078464235,44.69622857179299,44.36466931476061,41.4658340187049,42.38419676845615,42.157126153385164,37.95204424264284,39.09441506951134,37.23503338621886,34.55703444495856,34.00877559891995,34.275523086852814,33.04830435319143,32.90884885667279,33.44458258130152,35.3556698003669,34.965627123303385,35.52932254789382
Gene_02743,29.571772131099724,28.74939836119511,29.226959971897646,31.579385537074845,31.884034570450336,31.565229843186874,36.255057321563015,37.11440978082054,37.28000533249202,41.661461164067944,42.143567979719656,41.734377389321146,43.90624093892086,43.556313963425886,43.70678128616002,41.44161277459974,42.53317467411137,42.23648942690483,38.32544625473774,37.755526856281946,37.87174038353484,32.470857554543606,32.41018877349045,33.107628210790644,29.3981256920216,29.03906503507629,29.56607756197614,29.714006673294858,29.39462808556274,29.972958489926476
Gene_02744,24.759565748521524,24.106423668999955,24.287266215075245,23.402799058970928,24.002150408733247,24.199671571151665,22.965927519173732,22.543698056515744,22.384351513060018,21.26109789836124,21.542535796972558,21.553363830843807,20.614663606659814,21.016958286625748,20.960201916877825,20.66888038220996,20.648684582355184,20.296532157438666,20.580328980384817,20.61643576370006,20.810240979011265,20.977464080028376,20.937808601304713,20.751894559227008,22.002897018364738,22.124577916150084,22.448129014043843,22.807094080569197,23.4327002517073,23.03453390511972
Gene_02745,40.54263472772468,40.23930930351631,40.651440024351366,31.178676719560094,30.568336638725604,31.137367486106886,33.11959895831987,33.30477677212422,32.37209825957057,41.84302788056844,42.488338337660196,41.76318643767208,38.10669550298042,37.3732592548704,38.32414872968023,29.604954331461997,29.379378306129937,29.664891114748663,35.96543117943778,36.67911307486771,34.76514032948647,42.1417688299469,41.972898776674946,42.613448491074486,35.00008725991076,35.83349901265879,35.77149163450221,29.93570352544423,29.839926093854388,29.82216391927498
Gene_02746,24.66330717625006,24.42719728409572,25.144571371203092,29.189212620810228,28.449314240053482,28.48534755252744,36.98924530785034,37.619113304203324,37.10266135765785,27.08286537673688,26.53792288277716,26.70034089097997,26.5426427247632,26.495704787529164,25.936078167644208,37.70867484075038,37.436784773052146,37.45429955645057,28.99617944059184,28.80233484632705,28.276215154798642,24.216268479767756,24.598659139546722,24.275608532897756,36.721799197725275,36.074412609336086,36.462276192578194,31.428906346254518,31.980230496624163,31.68712449451786
